seed,epoch,learning_rate,train_cross_entropy,validation_cross_entropy,validation_mean_iou,validation_pixel_accuracy,validation_mean_accuracy
0,23,0.0003,0.15076668700686208,0.5316093662381172,0.6673234471359161,0.8383549406090561,0.7436115127580513
0,24,0.0003,0.14700659915252967,0.5708859425783157,0.6542904020099304,0.8193376315369898,0.7589157544575427
0,25,0.0003,0.14393511840590725,0.4854816746711731,0.6830812268302848,0.8457036232461734,0.7689344315788433
0,26,0.0003,0.14054936108765778,0.49677314937114714,0.6885582333482457,0.8447998545121174,0.7739187027658484
0,27,0.0003,0.13663624489748918,0.693541687130928,0.6284261973393616,0.8162967853156887,0.7039028348186754
0,28,0.0003,0.13653765708208085,0.47209721446037295,0.6997587629186643,0.851915058992347,0.7808375535262984
0,29,0.0003,0.13195385275063692,0.47047309011220934,0.7033968079722186,0.8497198860012755,0.8042130591977746
0,30,0.0003,0.12947254331023605,0.4599169534444809,0.7110385297805145,0.854204251036352,0.802505277685821
0,31,0.0003,0.17076205412546794,1.0168004155158996,0.47159779585671846,0.7262655452806123,0.5774308671110392
0,32,0.0003,0.16161602137265382,0.49377522557973863,0.6820583544583957,0.849497369260204,0.7593354491890704
0,33,0.0003,0.12295754804655358,0.5158947658538818,0.6753034635115048,0.849477240114796,0.7427326891989203
0,34,0.0003,0.1166069574267776,0.5227621704339981,0.6826540133286592,0.8498533661511479,0.7555339658107759
0,35,0.0003,0.11445161175948602,0.4878181543946266,0.6987679450684247,0.8571378746811225,0.7758950417037953
0,36,0.0003,0.11321834901968639,0.5400828412175178,0.6825349570766791,0.8450713986766581,0.7679561974803667
0,37,0.0003,0.11300097572582739,0.5084609684348106,0.7028689152328297,0.8556787109375,0.7766632293265433
0,38,0.0003,0.11120010459864581,0.49064752548933027,0.7016847293807352,0.856008599728954,0.788999888863872
0,39,0.0003,0.1106874038775762,0.5097972318530083,0.692560503783436,0.8551097636320153,0.7612619752838781
0,40,0.0003,0.10967527741635287,0.5294975706934929,0.696802434755378,0.851512525908801,0.7761054411094847
0,41,0.0003,0.10958248063370034,0.5289792755246162,0.697751714910437,0.8523990553252551,0.7675439506510183
0,42,0.0003,0.10880423531488136,0.5285547217726707,0.7021843372225604,0.8485940489477041,0.7747731846362874
0,43,0.0003,0.10764854849488648,0.4673892271518707,0.7165001155503383,0.861125787228954,0.7998084142978088
0,44,0.0003,0.106022842725118,0.9425711959600449,0.6170945386108182,0.7810155253507653,0.7287578028967454
0,45,0.0003,0.10642714231102555,0.4783362340927124,0.7140644793566043,0.8613728176817602,0.7924676233052178
0,46,0.0003,0.10409025185638004,0.5678849890828133,0.693269364447074,0.8487738659917092,0.777624766915518
0,47,0.0003,0.10330838958422343,0.5255323648452759,0.7101412055566573,0.8481662547831633,0.7935830038987648
0,48,0.0003,0.10181827431475675,0.5489848366379738,0.7040301911019008,0.8519391242825255,0.7894078003869038
0,49,0.0003,0.10088519515814605,0.5879930800199509,0.681577612043926,0.8487882154815051,0.7546015716895699
0,50,0.0003,0.09966817073248051,0.5154643100500107,0.7049142556462548,0.8601249103156888,0.7791736254037193
1,1,0.0003,1.189654723096777,1.108824096918106,0.26782644941198874,0.5883676957110969,0.39409431061375233
1,2,0.0003,0.8865986273023817,0.9728819417953491,0.3733021076971991,0.6307080078125,0.5085655100590718
1,3,0.0003,0.7306757477477744,0.8536321604251862,0.416181226366598,0.6748590461575255,0.5287630860578056
1,4,0.0003,0.5983654108753911,0.7882124328613281,0.47616161800971707,0.7052742845184949,0.61301819527208
1,5,0.0003,0.5166966992395895,0.728563032746315,0.4973015712560961,0.7315972775829082,0.6125543517277021
1,6,0.0003,0.43431461652119957,0.6868879812955856,0.5537607369981338,0.7528537049585459,0.6829425764482465
1,7,0.0003,0.37701709703162867,0.9029789233207702,0.5151441698239172,0.6937901586415817,0.6631809395383677
1,8,0.0003,0.3418936922373595,0.6816630095243454,0.5699228779353217,0.7509881716358419,0.694648230194761
1,9,0.0003,0.3019215217343083,1.5418116021156312,0.399763863715848,0.5508579799107143,0.5535414695996114
1,10,0.0003,0.2757551030759458,0.5900555163621902,0.6193586832601896,0.7984294782366071,0.7426383419445344
1,11,0.0003,0.25365466360692623,0.713504644036293,0.5859736445791975,0.7682779615752551,0.6875126330219137
1,12,0.0003,0.23987402006431863,0.5292774671316147,0.6327925696010164,0.8089166633450255,0.7345394635504119
1,13,0.0003,0.2297702725949111,0.5921840488910675,0.6334118465889229,0.795828633211097,0.7599521197498239
1,14,0.0003,0.21065235221827472,0.6247263687849045,0.6155189246948173,0.7964290198501276,0.7056465495864356
1,15,0.0003,0.20573993779994823,0.7503095686435699,0.5413722751090381,0.7763898577008929,0.6244095099959475
1,16,0.0003,0.22105539988588405,0.6141422367095948,0.6118065915988823,0.8030594308035715,0.7049097772186467
1,17,0.0003,0.1933194007034655,0.530443306863308,0.663806052466849,0.82833984375,0.7460080928373191
1,18,0.0003,0.17850041312200052,0.4939866343140602,0.6751051339729374,0.833119120695153,0.7754470835972078
1,19,0.0003,0.170083043023392,0.6007760214805603,0.5798263695265208,0.8141611029177296,0.6502031727737119
1,20,0.0003,0.16460325684812332,0.4961660221219063,0.6801540874381864,0.8382371552136479,0.7812921219790641
1,21,0.0003,0.1601971345477634,0.5099443247914315,0.6787970430972293,0.8361626574457908,0.7636996708012446
1,22,0.0003,0.15434065434667799,0.5533128488063812,0.6618297177763994,0.8204766222895408,0.7595892615919781
1,23,0.0003,0.15034135158415193,0.5163074943423271,0.6772225125708259,0.8394365832270408,0.75611074334381
1,24,0.0003,0.14836615763328695,0.5398150086402893,0.6594263036976878,0.8320324457908164,0.7416605362448436
1,25,0.0003,0.14523397977705355,0.5809068277478218,0.6494018975963547,0.8219267677774235,0.741337129535955
1,26,0.0003,0.15767933390758657,1.2154753601551056,0.44644415601112036,0.7096504803093112,0.5212886929981659
1,27,0.0003,0.19221971112268943,0.5370298027992249,0.6772166929736968,0.8348062818877551,0.7688112560729327
1,28,0.0003,0.13589547464141138,0.48788957089185714,0.7021675891875799,0.8468282146843112,0.786376037879549
1,29,0.0003,0.12968902755666661,0.5468087857961654,0.684336389032928,0.8388866689253827,0.759870698969513
1,30,0.0003,0.1261821006624787,0.49893696248531344,0.6897323254607661,0.8485220523756377,0.7620379352742742
1,31,0.0003,0.12419273666761539,0.49324706465005874,0.6962114907058361,0.8505054707429847,0.7699243549685303
1,32,0.0003,0.1257455755273501,0.5178584557771683,0.6989219223148597,0.8440315589126276,0.7827367520449657
1,33,0.0003,0.12478340502138491,0.5407133516669274,0.686255772098465,0.8459247947225765,0.7608516907079431
1,34,0.0003,0.12000949287856066,0.5797155350446701,0.6734907495775637,0.8333426339285714,0.7510053772415535
1,35,0.0003,0.12075026891849659,0.5923918116092682,0.6670889040221643,0.8407915636957908,0.7500882411732064
1,36,0.0003,0.11826096421038663,0.4951290625333786,0.7026228953120887,0.8535103934151785,0.7817668278404659
1,37,0.0003,0.11591392160565765,0.5687713226675988,0.6766009712145353,0.844354173309949,0.7423282332929586
1,38,0.0003,0.1146609851386812,0.5074179300665855,0.7008388906905993,0.8539792430644133,0.7799513317579413
1,39,0.0003,0.11508242333376849,0.5127847558259964,0.6881516131649104,0.849916842713648,0.7755652421915497
1,40,0.0003,0.11292582787849285,0.6671143382787704,0.648028978943586,0.8298671177455357,0.7168314054257493
1,41,0.0003,0.20688636929900558,0.49394829124212264,0.6858725096738846,0.8482418885522959,0.7568603573732027
1,42,0.0003,0.11671532456521634,0.4649447053670883,0.7200402077339051,0.8609131357621174,0.7999515250461158
1,43,0.0003,0.10616498868774485,0.4848048606514931,0.7081946210244878,0.8582733278858419,0.7878654576868099
1,44,0.0003,0.10296033295216384,0.5008506414294243,0.7099821478116665,0.8599898357780612,0.7896183111360536
1,45,0.0003,0.1010655857346676,0.5162143224477768,0.7138970306709371,0.8583560865752551,0.7862576519368502
1,46,0.0003,0.10064211847605528,0.49783244282007216,0.7176727282517651,0.8623293506855867,0.7941813365937145
1,47,0.0003,0.10098401980267631,0.5294051423668862,0.702486998485847,0.8569090800382653,0.7716522103052907
1,48,0.0003,0.10078108376926846,0.5068666890263558,0.7139418448173851,0.8569227818080357,0.8014421101475306
1,49,0.0003,0.09986075232426325,0.5025885221362114,0.7100101970907667,0.859451979033801,0.7815318999063303
1,50,0.0003,0.09888536157431425,0.5771910464763641,0.6874517446041482,0.8459355070153062,0.7615828695330752
2,1,0.0003,1.165584749645657,1.092690269947052,0.2612288005844706,0.5808122907366071,0.3517177381346035
2,2,0.0003,0.8687132528976158,1.0699550473690034,0.31949817664165275,0.5881640625,0.43829955974391993
2,3,0.0003,0.7079044491273385,0.8433393967151642,0.40464151379545077,0.6897910355548469,0.5042002784341004
2,4,0.0003,0.5780084987922951,0.8204838848114013,0.4182099349213388,0.7108516521843112,0.517421145845793
2,5,0.0003,0.4956732764508989,0.8530271589756012,0.448292260559517,0.6901872907366071,0.6086039303927117
2,6,0.0003,0.4238352346420288,0.6752401685714722,0.553811114782663,0.7492148636798469,0.6936143683079043
2,7,0.0003,0.37613372718846355,0.8286196810007095,0.5075469643164124,0.7227450374681123,0.6587641807254977
2,8,0.0003,0.3336853543034306,0.6287662047147751,0.5804364326393486,0.772292181521046,0.6721480754181253
2,9,0.0003,0.29697359129234596,0.6178293496370315,0.5742711394094548,0.7751416015625,0.762584341002299
2,10,0.0003,0.2867174319426219,0.5877836948633194,0.5910824314590012,0.7945567103794643,0.674026183579997
2,11,0.0003,0.25535560857366635,0.6733219957351685,0.5514722060903405,0.7843908442283163,0.6396462688988235
2,12,0.0003,0.23633837313563735,0.5289540642499924,0.6501989986659343,0.8134663982780612,0.7614974886798069
2,13,0.0003,0.22060021528491267,0.4946585854887962,0.6618478560552872,0.8259314712213011,0.7638511244128112
2,14,0.0003,0.2065283818377389,0.5332890665531158,0.651459081741152,0.8156050203284438,0.8126657833513755
2,15,0.0003,0.19814723705803908,0.5691792422533035,0.6165184070273807,0.8146684669961735,0.693670971863705
2,16,0.0003,0.1926376524677983,0.5767138165235519,0.6314361836238268,0.8141950833067602,0.7299612061974804
2,17,0.0003,0.1865474972460005,0.5680873626470566,0.6488290607579285,0.8211339086415816,0.735057229645128
2,18,0.0003,0.18048506067858802,0.5347903245687484,0.6105911284899588,0.820146633848852,0.7107342945603311
2,19,0.0003,0.17365471928207962,0.5508619645237922,0.6603855718991012,0.8176127032844388,0.7526242956721593
2,20,0.0003,0.16389077065167604,0.5157933393120766,0.6716733017692175,0.8331688954878826,0.7596606751264322
2,21,0.0003,0.16093798917752725,0.542136145234108,0.6511858424328956,0.825324856505102,0.7536591023416481
2,22,0.0003,0.15658448106712766,0.5048642751574516,0.6892410923696426,0.8397563077965561,0.7862032239580149
2,23,0.0003,0.15012564416284915,0.5970359674096107,0.647930608862928,0.8226219208386479,0.7205003559534131
2,24,0.0003,0.1482601300654588,0.5011796173453331,0.6807544880992094,0.8443270687181123,0.7601846402130129
2,25,0.0003,0.14524410952020575,0.5459981444478035,0.6798991168874232,0.8366281688456633,0.7664416507603226
2,26,0.0003,0.13948891599973043,0.4958218139410019,0.6758040991966782,0.8440363420758928,0.7602191163772762
2,27,0.0003,0.1378723427101418,0.5800448760390282,0.6426921437298151,0.829477838010204,0.7134871715470883
2,28,0.0003,0.13600440866417354,0.5248587453365325,0.6910337744321441,0.8459489098373725,0.7701910422786895
2,29,0.0003,0.13211855248168664,0.5186523544788361,0.6922549907869177,0.8449262595663265,0.7865190131706614
2,30,0.0003,0.13027500759672236,0.5122498282790184,0.6883519383756401,0.8483903160873725,0.778790901371113
2,31,0.0003,0.1255716507964664,0.5545149198174477,0.6746834529404909,0.8393055444834183,0.7481343634337757
2,32,0.0003,0.19982686985422063,0.8696752864122391,0.48884502922957385,0.7379654615752551,0.6080924338028405
2,33,0.0003,0.1530804638509397,0.49340407878160475,0.690447836678851,0.8486042131696429,0.7689589336907309
2,34,0.0003,0.12210151937272813,0.4870057827234268,0.6961495733964574,0.8558321707589286,0.767039327769658
2,35,0.0003,0.12394346354184327,0.5047093638777733,0.6915865984522462,0.8433040198501276,0.7862502501262199
2,36,0.0003,0.11842341787285275,0.5041495651006699,0.6944632415699258,0.8557761180644132,0.7725592548488464
2,37,0.0003,0.11308698094553418,0.4798922756314278,0.713344100714124,0.8566155133928571,0.8037239129749618
2,38,0.0003,0.1108366663036523,0.5286526763439179,0.6897303272907226,0.8525409060108419,0.75831704351678
2,39,0.0003,0.10988194317729384,0.48555249243974685,0.7116335317849962,0.858882832429847,0.7922777076131184
2,40,0.0003,0.10853947554473524,0.6365211027860641,0.6785260658307323,0.835433274872449,0.7501861638231041
2,41,0.0003,0.10771181158445499,0.526301751434803,0.6997580441629211,0.8508463707748725,0.7777532195213774
2,42,0.0003,0.10888743957987539,0.5337862560153007,0.704344698056534,0.8486376454878827,0.7836499035880112
2,43,0.0003,0.10660170359743966,0.5295157516002655,0.6822253019436566,0.8492641402264031,0.7719573104149494
2,44,0.0003,0.1073361674061528,0.4880587124824524,0.7223940800136237,0.8607341159119898,0.8093441350544965
2,45,0.0003,0.10553863559608107,0.5031127995252609,0.713882480357192,0.8594380779655613,0.798075699697176
2,46,0.0003,0.10499474491234179,0.5253354400396347,0.7091244036836682,0.8578415477519132,0.7926309504935914
2,47,0.0003,0.10271019206002907,0.5119644027948379,0.6983238432911015,0.8555698441485969,0.7761187040206464
2,48,0.0003,0.10235825132440637,0.5359439718723297,0.7009598053332128,0.8594122189891582,0.7722843304144263
2,49,0.0003,0.10080495810067212,0.684105995297432,0.6738292971513299,0.8279117008131378,0.7516143595614457
2,50,0.0003,0.10366526632397263,0.5300979191064834,0.7058379383739306,0.8482917131696428,0.7880309568304514
3,1,0.0003,1.1637485809679384,1.1790524208545685,0.25677833937363626,0.5643569634885204,0.434641260482113
3,2,0.0003,0.8749244306705616,1.0153376543521881,0.3192212344182356,0.6321430564413265,0.4124931715391731
3,3,0.0003,0.718501567222454,0.9301827931404114,0.36343938860469854,0.661880879304847,0.45620053556130985
3,4,0.0003,0.5904028017432601,0.8909559524059296,0.3999336487638386,0.6604802096619898,0.5213649684304632
3,5,0.0003,0.4953477708057121,0.7206749415397644,0.5223036806124624,0.7392948820153061,0.6330434952123493
3,6,0.0003,0.4229621289836036,0.7074445158243179,0.5176179306165208,0.740955735809949,0.6459000028889426
3,7,0.0003,0.37897363631813613,0.6906978422403336,0.5551760866971804,0.7509795519770408,0.7094540055887659
3,8,0.0003,0.3328976186116536,0.6833486890792847,0.5419998394758275,0.7629506636639031,0.6253957330689947
3,9,0.0003,0.295105399997146,0.5967995816469193,0.6036484485423765,0.7860125856983419,0.7173184942270849
3,10,0.0003,0.265698863223747,1.0702036690711976,0.45567155849000246,0.6799899852519132,0.5478646125740396
3,11,0.0003,0.2672238654118997,0.6769520318508149,0.5961442229134397,0.7674726462850765,0.7031535010461852
3,12,0.0003,0.2325853451093038,0.5732020211219787,0.6286677610555131,0.8071427076690051,0.7228020989933406
3,13,0.0003,0.2203229472372267,0.6062921398878097,0.5934053072208635,0.798006666533801,0.6879474441091444
3,14,0.0003,0.2086423765950733,0.6597200512886048,0.6155943461349839,0.7798958167251275,0.7465976884035871
3,15,0.0003,0.19700309773286184,0.5710468119382859,0.6093370926548248,0.8166532306281887,0.6877111639993201
3,16,0.0003,0.20622942838403913,0.6142608207464219,0.6187394799970033,0.804198919802296,0.7442428585771761
3,17,0.0003,0.18788908143838245,0.4979605311155319,0.6756918508512434,0.8315914979272959,0.7729357960300652
3,18,0.0003,0.17302355744220593,0.5027966025471687,0.666398772102289,0.8318843670280612,0.7646750098347894
3,19,0.0003,0.17170866707960764,0.4890764194726944,0.6842984962830428,0.8372589983258929,0.7688349064325309
3,20,0.0003,0.16046423700120713,0.49845471769571303,0.6809865232309703,0.8406585817920919,0.7671159232367926
3,21,0.0003,0.18237861884964837,1.041724049448967,0.5280034266851842,0.7033478655133929,0.6734895672272937
3,22,0.0003,0.18388225696705005,0.5015604838728904,0.6808561615338137,0.8378778698979592,0.7768718957359535
3,23,0.0003,0.15015564797101197,0.46323359161615374,0.6951598380873312,0.8486852778220664,0.7772865636213299
3,24,0.0003,0.14389627076961375,0.5994691148400306,0.624152191439659,0.8274546595982143,0.689524197952907
3,25,0.0003,0.1415880103022964,0.49416020810604094,0.6789264360937881,0.8426712472098215,0.7691150493085998
3,26,0.0003,0.1400284950821488,0.5076600456237793,0.6907297986477862,0.8425031389508929,0.7720807108821109
3,27,0.0003,0.1357735166505531,0.5125257110595703,0.6919109993370718,0.8452159398915816,0.7691844159518875
3,28,0.0003,0.13478524607640727,0.5203137925267219,0.6978180075857798,0.8420882991868622,0.8032017357576969
3,29,0.0003,0.13262061374055015,0.48580361127853394,0.7026381166853299,0.848833157286352,0.7900900087148529
3,30,0.0003,0.1299953595355705,0.5286065274477005,0.6742295503538547,0.83203125,0.7843621236510921
3,31,0.0003,0.12732793353222036,0.5263320422172546,0.6886536617466513,0.8421433553890306,0.7906387293139403
3,32,0.0003,0.13485968629519143,0.5401445585489273,0.6789578009111449,0.8453215680803572,0.75853611582428
3,33,0.0003,0.12236165643842133,0.607010788321495,0.6634384926702346,0.8361026187818877,0.7354599276318682
3,34,0.0003,0.1230742531352573,0.579541345834732,0.6778346735248054,0.8323887416294643,0.7529225718330175
3,35,0.0003,0.11946368959214952,0.5288474825024605,0.6815504308349103,0.8477201749840562,0.7675281094606702
3,36,0.0003,0.11589243668097036,0.5540432614088059,0.6717715956987751,0.846322245695153,0.7387630497876988
3,37,0.0003,0.11395815775350288,0.5294422516226769,0.6977848899100394,0.8502949617346939,0.7717435327663734
3,38,0.0003,0.11481660254575587,0.5592123264074326,0.691979031894714,0.841818698182398,0.7693980516871598
3,39,0.0003,0.11440869453880521,0.5308428561687469,0.6898822623645151,0.8492477977519133,0.7788655679533718
3,40,0.0003,0.1135916746214584,0.46877591133117674,0.7170072415021365,0.8587131796077806,0.7971307704446715
3,41,0.0003,0.11116624510950512,0.5016435101628304,0.7078690717053042,0.8567190489477041,0.78410319601935
3,42,0.0003,0.11111746899507664,0.579306968152523,0.6757656426022118,0.8460247429049745,0.7496156794025959
3,43,0.0003,0.2061457133293152,0.5516147953271866,0.637025236296256,0.8085954938616071,0.7230290747562099
3,44,0.0003,0.12461463339902737,0.44956998646259305,0.7095040037613323,0.8627796655771683,0.7904277558074128
3,45,0.0003,0.10466159830490748,0.46918745249509813,0.7118586380137611,0.8636871711575255,0.7910783699242965
3,46,0.0003,0.10051634537952918,0.46186866641044616,0.722366913345124,0.8659224529655613,0.8013186186201832
3,47,0.0003,0.09827868079697644,0.5266966167092323,0.7113691333146964,0.8553624242665816,0.792208464726502
3,48,0.0003,0.09728558194858057,0.5159508976340293,0.7112421219571239,0.8618275669642858,0.7895988461098797
3,49,0.0003,0.09657589321887051,0.5378061452507973,0.702032003274823,0.8568559171715561,0.7791742890249788
3,50,0.0003,0.09602137830522325,0.5478798806667328,0.7073154522090755,0.8596370774872449,0.7754106875084498
4,1,0.0003,1.1817499800081606,1.0596768510341645,0.31651999780423873,0.586162408322704,0.4372638320438783
4,2,0.0003,0.883170956770579,1.0147758054733276,0.34597614830185164,0.6053544523278062,0.4756721352191008
4,3,0.0003,0.7053609146012201,0.90310356259346,0.40850934792879523,0.6546597476881377,0.567388085537651
4,4,0.0003,0.5901840329170227,0.7905084937810898,0.4768985287288449,0.7089099370216837,0.6385847643528854
4,5,0.0003,0.4947761677812647,0.9190109479427337,0.4422676700070466,0.6636886160714286,0.5933644225893334
4,6,0.0003,0.4200588653264222,0.7462733948230743,0.5235605067631505,0.7269687699298469,0.673340998526526
4,7,0.0003,0.3721161433060964,0.7218088048696518,0.5120461978309185,0.7395569595025511,0.7110946915077548
4,8,0.0003,0.3342171060155939,0.6267490929365158,0.5733210388553868,0.7723307955994898,0.6736141134282655
4,9,0.0003,0.300777498571961,0.6081010091304779,0.5992746855965775,0.7845829679528061,0.7184154646960665
4,10,0.0003,0.27991039020043834,0.6215925580263137,0.5899856783110796,0.7833020268654337,0.7019015604276736
4,11,0.0003,0.25554713077015345,0.5955664676427841,0.6056016038588554,0.7951900809151786,0.6958869447255674
4,12,0.0003,0.2347020001323135,0.5749467629194259,0.6030408887454553,0.8053354193239796,0.6973528438086645
4,13,0.0003,0.21932745059331257,0.5256552112102508,0.6632532260774839,0.8240799884406887,0.7674625753034849
4,14,0.0003,0.21580719009593682,0.6671833062171936,0.5672623068027814,0.7727510662468112,0.7314230709192776
4,15,0.0003,0.2271786880493164,0.592272355556488,0.5963082732985151,0.799031907684949,0.6983576162406517
4,16,0.0003,0.1981716090219992,0.5232773184776306,0.6595206329794873,0.8225096659757654,0.7677897577278804
4,17,0.0003,0.1800230238172743,0.5520150399208069,0.6577654531955867,0.8228414979272959,0.7540955927369374
4,18,0.0003,0.17330851751345175,0.5389767688512802,0.6418840334727004,0.8313149713010204,0.7134922770846656
4,19,0.0003,0.1704826130248882,0.5284746304154396,0.6584460608853011,0.8321186423788265,0.7360201453430861
4,20,0.0003,0.16396147125297122,0.5172472038865089,0.6616833189399556,0.8376046316964286,0.7444741273741153
4,21,0.0003,0.16350317464934455,0.5409298998117447,0.6703787521283756,0.8316003168845664,0.7550405989183736
4,22,0.0003,0.15795781561621913,0.5137247678637504,0.6785726334828033,0.8378642179528061,0.767771819606158
4,23,0.0003,0.15099855802677295,0.5422903895378113,0.6539408018790579,0.8357892717633929,0.730648377761195
4,24,0.0003,0.14844048096073997,0.5225519761443138,0.6657186975053196,0.8370872030452806,0.7431122991704731
4,25,0.0003,0.14432959457238514,0.5395950102806091,0.6894447562020999,0.8393097297512755,0.775675211905463
4,26,0.0003,0.14166825038415415,0.5582807368040085,0.6724723849830143,0.8260102439413265,0.7625954076647786
4,27,0.0003,0.21929381127710695,0.9486377096176147,0.48369279034193163,0.6594458506058674,0.635588036867466
4,28,0.0003,0.1793957628364916,0.5290015506744384,0.6627359625388791,0.8395878507653062,0.7332657354443193
4,29,0.0003,0.13732144876762672,0.47562852323055266,0.690658688956218,0.8491322046396683,0.7784754825934123
4,30,0.0003,0.1289960522784127,0.48691005289554595,0.7043858149286504,0.8494302056760205,0.7960840565089854
4,31,0.0003,0.12516359919751133,0.4875954470038414,0.6986587174699473,0.8540600087691327,0.7717357082061026
4,32,0.0003,0.12161029250533492,0.5317245218157768,0.6816764417927608,0.8476087671396684,0.7518763196908402
4,33,0.0003,0.11998015951227259,0.5255030086636543,0.6988855340351707,0.8497098712531888,0.7754895859725598
4,34,0.0003,0.11945460851545688,0.5682558432221413,0.6875800453819592,0.8388217474489796,0.7702605100327605
4,35,0.0003,0.11919696200776983,0.5006706270575524,0.7100538973340079,0.8485618622448979,0.8223617584336237
4,36,0.0003,0.11827229591431442,0.49380629569292067,0.7138719820086211,0.8529921177455357,0.798724102903676
4,37,0.0003,0.11713585822670548,0.5081584185361863,0.698012882740745,0.8544033502072704,0.7719016711025323
4,38,0.0003,0.1164287077166416,0.5467372485995292,0.6982364779479645,0.8486640027104592,0.78099247828451
4,39,0.0003,0.11372760916197741,0.5006340569257737,0.7109675620712708,0.8566879085618623,0.7965283340390965
4,40,0.0003,0.11399227568396815,0.5372621366381645,0.6982168912244148,0.848505560427296,0.7862010098308961
4,41,0.0003,0.11116342498196496,0.5535842931270599,0.6924994136305402,0.8435893156090561,0.7850185368423058
4,42,0.0003,0.11135378054998539,0.516788496375084,0.7081061261057794,0.8506382533482143,0.803397793994636
4,43,0.0003,0.11138534709259315,0.5163505429029465,0.7082459394614656,0.8465194515306123,0.8188218467747433
4,44,0.0003,0.10748189296987322,0.5180165210366249,0.7057464545162068,0.856659010283801,0.7734812093403066
4,45,0.0003,0.10586546400079021,0.5101867935061455,0.6869123821588534,0.8564489995216836,0.7530808120468132
4,46,0.0003,0.10403333961963654,0.5554136684536934,0.7036711447898912,0.8551371671715561,0.7769941222492002
4,47,0.0003,0.10485751607903727,0.5056361702084541,0.7061431405877785,0.8568478954081633,0.7903081112035262
4,48,0.0003,0.10478647885499177,0.5367800402641296,0.7032859209705408,0.8551274513711735,0.7821453229509574
4,49,0.0003,0.10190243438438133,0.5045236906409264,0.7151422350744104,0.858313984773597,0.7980847136988288
4,50,0.0003,0.16650731245676675,1.9526765942573547,0.31580771772092614,0.548968431122449,0.46079867316467865
