seed,epoch,learning_rate,train_cross_entropy,validation_cross_entropy,validation_mean_iou,validation_pixel_accuracy,validation_mean_accuracy
1,25,0.01,0.8495819686253866,0.9205602059364318,0.3391899317808872,0.7023334064094388,0.462422249384806
1,26,0.01,0.8331072214444478,0.940359156370163,0.34025413987713476,0.6996754823022959,0.4667142646046436
1,27,0.01,0.8234604895114899,0.9511091780662536,0.34372453651319296,0.6990318080357143,0.488313213225136
1,28,0.01,0.8057986682256063,1.013944739818573,0.3290359958750192,0.6689181481186225,0.4985156671873533
1,29,0.01,0.7922593705654144,0.9570878772735596,0.3292170816808042,0.6969765226403061,0.4407445753741698
1,30,0.01,0.7840469132264455,0.9982962172031402,0.3356687889645921,0.6951803850446429,0.47056366070698025
1,31,0.01,0.7565483265717824,1.0025140628814697,0.3298242583919448,0.6905496851084184,0.4614479378907051
1,32,0.01,0.7479009118874868,1.0122271690368652,0.3218292684245375,0.6837118343431122,0.4737676356961084
1,33,0.01,0.7262619784673054,0.9992585940361023,0.33887279396405523,0.6957903380102041,0.4640703881738717
1,34,0.01,0.7144729675451914,1.0709778573513031,0.3142995779144007,0.6788205117984694,0.4441554616195541
1,35,0.01,0.7028952158292134,1.0186348757743835,0.33408295042311825,0.6918399832589286,0.45842484193182625
1,36,0.01,0.6879132337570191,1.0449930412769317,0.33049936495250404,0.684057597257653,0.4783448941982046
1,37,0.01,0.6797306778430938,1.0946587362289428,0.3247645874727393,0.6711548349808674,0.47429970109489794
1,38,0.01,0.6567383862336477,1.1077019503116607,0.314336442711823,0.6734284717793367,0.4375626098715391
1,39,0.01,0.6501451727549235,1.0582277750968934,0.3210191487556095,0.6850225805165816,0.4565078418952503
1,40,0.01,0.6397585203647613,1.1022616081237793,0.3111104203232832,0.688208665497449,0.4191164657131477
1,41,0.01,0.625127552429835,1.0979607534408569,0.32979579582850926,0.6800798788265306,0.46312618041651943
1,42,0.01,0.6111284661293029,1.11537300157547,0.32428890861717885,0.685995455994898,0.44181075532567393
1,43,0.01,0.6018834489981334,1.1453155589103698,0.32438831761995646,0.6806658362563776,0.46182280773313183
1,44,0.01,0.5869311829408009,1.144666305065155,0.32566272629608817,0.6653401227678571,0.4731588342518281
1,45,0.01,0.5846495168209076,1.1335616049766541,0.33133711287924095,0.6818601721938775,0.46195633165474337
1,46,0.01,0.5818890709082286,1.1336880893707275,0.32604014125343106,0.6879816047512755,0.4606441590919639
1,47,0.01,0.5640343186855317,1.112903771162033,0.32662619877512833,0.6856690449617346,0.456153183073162
1,48,0.01,0.5592763817310333,1.1375057983398438,0.32344172639610863,0.6864757055165817,0.45263414589079193
1,49,0.01,0.5400606451034546,1.1323512825965882,0.3297468329785206,0.6840506218112244,0.4677601074729365
1,50,0.01,0.5423880616029103,1.1352502193450928,0.31572604733674126,0.6831056281887755,0.43719831823444705
2,1,0.01,1.444385910352071,1.1221023960113525,0.2280337029435941,0.6330598692602041,0.3537604153574339
2,2,0.01,1.2938513814608257,1.0645676765441894,0.25455642910201054,0.648020527742347,0.37108090240250396
2,3,0.01,1.2367256072362265,1.0658057727813721,0.25679647669436756,0.6474203802614796,0.3747766702838442
2,4,0.01,1.19724161084493,1.0733608388900757,0.2783999921827384,0.6430345982142858,0.42988107812772147
2,5,0.01,1.1715743741989135,1.0068838558197022,0.2810216442002217,0.6719672951211735,0.4002527161540483
2,6,0.01,1.141429992834727,1.00071595954895,0.2829795803967686,0.6672441007653062,0.4101273658313511
2,7,0.01,1.1212495322227478,1.0003863425254822,0.28965816341547845,0.6628143335459183,0.439057423822411
2,8,0.01,1.1002346105575562,0.9445643362998962,0.3208858562265491,0.6854356465242347,0.44540683318338736
2,9,0.01,1.0738393626213074,0.9489895071983337,0.3222847021457272,0.6822844387755101,0.45459294628362584
2,10,0.01,1.0618453129132588,0.9662243332862854,0.31347807810077055,0.6802805524553571,0.4459671449277199
2,11,0.01,1.0562247206370037,0.9281392307281494,0.3120806834754887,0.6920351761798469,0.43606089372999257
2,12,0.01,1.0297902369499206,0.93543013048172,0.3121021104492316,0.6902035833864796,0.43668081265151804
2,13,0.01,1.0145525266329447,0.9425334148406982,0.3226285139791387,0.6841873007015307,0.47786627984517516
2,14,0.01,1.0118106775283813,0.9250216279029846,0.3374387446993309,0.6985031090561225,0.44963029964627843
2,15,0.01,0.9882656277020773,0.9273553371429444,0.33800394784961796,0.6934289700255102,0.48694202905705436
2,16,0.01,0.9735676964124044,0.9318358132839203,0.339348169553743,0.6920827885841837,0.48844461725724786
2,17,0.01,0.9599186636606852,0.9391766376495362,0.3252870563707718,0.6957882852359694,0.43921566788400285
2,18,0.01,0.9418792735735575,1.023835391998291,0.30542407192618226,0.6667875876913265,0.47660214229776515
2,19,0.01,0.9342337074279785,0.9704723472595215,0.3111752176232452,0.6841881178252551,0.44595940999508094
2,20,0.01,0.9202999350229899,0.9504420027732849,0.31780999266115884,0.6908335459183673,0.46750967153267436
2,21,0.01,0.8937107115586599,0.9330969750881195,0.3354719640798681,0.6931837731186224,0.4866297619761563
2,22,0.01,0.8844890761375427,0.9567251801490784,0.3446051209238993,0.6824493183992347,0.4914423362615207
2,23,0.01,0.8640933346748352,0.9598404862880707,0.3393752744355868,0.6862544044961735,0.49280527353168646
2,24,0.01,0.8567784236272176,0.9494572951793671,0.32447110636669996,0.6953344427614796,0.45865138852693804
2,25,0.01,0.8414491529464722,0.952515557050705,0.3435684160347236,0.6886510283801021,0.4978705144964809
2,26,0.01,0.8257181522846222,0.9824933495521545,0.3249475373782146,0.6851134406887756,0.463982276381414
2,27,0.01,0.8028636486530304,0.9525730986595153,0.33293211343554163,0.6932037627551021,0.4655575686885559
2,28,0.01,0.8036324013074239,0.9933991711139679,0.3307215632084997,0.6863325892857143,0.4621204886457235
2,29,0.01,0.7772527354558308,0.9586978034973145,0.3292032236206556,0.6968466398278061,0.4631740111750594
2,30,0.01,0.7667015446821849,0.9763988282680511,0.34214141403456333,0.6947944435586735,0.48201372893589534
2,31,0.01,0.7518329838116964,1.0007020545005798,0.33550025862173727,0.6851274513711735,0.46627011701938487
2,32,0.01,0.7391850612163544,0.9997934255599975,0.3168797797326556,0.6832176339285714,0.4603591409429483
2,33,0.01,0.7266667057673136,0.9838446044921875,0.33407171917126965,0.6921836535395408,0.4874166017345128
2,34,0.01,0.7004537510871888,1.051289276599884,0.31753109269925056,0.6887673389668367,0.4376419294992454
2,35,0.01,0.6942162561416626,1.0020974271297456,0.33909976314574375,0.6890144690688775,0.4810957395780955
2,36,0.01,0.682215814669927,1.0100088129043578,0.3423753119343356,0.691044264190051,0.49338177374688436
2,37,0.01,0.6634321395556132,1.051514437198639,0.3250855708129604,0.6802710259885204,0.45864909772156703
2,38,0.01,0.650273941675822,1.0274300055503844,0.3291981406288731,0.688874362244898,0.46074637742538566
2,39,0.01,0.6361810969511668,1.07989360332489,0.32231614585025276,0.6812662826849489,0.4595183409406184
2,40,0.01,0.6342464876174927,1.1140883047580719,0.30476472939466914,0.676515625,0.42611716929455745
2,41,0.01,0.6172849723498026,1.1004385132789611,0.3132857388198958,0.6738628427933674,0.42820908463723395
2,42,0.01,0.6102035597165426,1.1807775783538819,0.31886559311669443,0.6865298947704082,0.43618787895114985
2,43,0.01,0.598622807264328,1.1138871154785157,0.32686080083164143,0.6751030173788265,0.4728939124125251
2,44,0.01,0.5920283184051514,1.1110063643455506,0.320278156666546,0.6753772919323979,0.45071100094206595
2,45,0.01,0.5797606749534607,1.1171318068504335,0.3260762092024209,0.6824473652742347,0.46228016007432354
2,46,0.01,0.5792539466222127,1.1484827299118041,0.3302569586744054,0.6887409518494898,0.4616540986198167
2,47,0.01,0.55950616979599,1.1412054719924927,0.32603873375165876,0.6894125079719388,0.46292896196910255
2,48,0.01,0.5464956487814585,1.1436043708324433,0.32298542441850053,0.6877723812181122,0.4534864335873383
2,49,0.01,0.5475883118311564,1.1350728080272674,0.3225779810972228,0.6783337053571429,0.46176196207505865
2,50,0.01,0.5361110322475433,1.1942653088569641,0.3070853598367128,0.6694058912627551,0.4369534999916168
3,1,0.01,1.4565873085657755,1.1044324774742127,0.20701284009807983,0.6378050661670919,0.32107554859111576
3,2,0.01,1.2948482899665832,1.0433250236511231,0.22345056231983476,0.6548464405293367,0.3095046288442803
3,3,0.01,1.2447777150472006,1.0251987829208373,0.25245710657093656,0.6609464285714286,0.3514404279737269
3,4,0.01,1.2081504599253337,1.038088532924652,0.26469380343992965,0.6522759685905613,0.4054916820489128
3,5,0.01,1.1682550257047017,0.991161427974701,0.30164850779299124,0.673865892059949,0.45706578451295315
3,6,0.01,1.1471039055188497,0.9899609274864197,0.2946183692181691,0.6709672552614796,0.4436674407943674
3,7,0.01,1.1226678700447084,0.9954725086688996,0.29172256840468647,0.6652395368303572,0.42398923547787365
3,8,0.01,1.1047191982269287,1.0121586647033691,0.29362860636253807,0.6639136439732143,0.43526141939659635
3,9,0.01,1.0881624037424724,0.9493503201007844,0.32889915915346635,0.6830807756696429,0.47280872061609636
3,10,0.01,1.070886300086975,0.9670038251876831,0.30534460717072764,0.6764504344706632,0.4530174189592667
3,11,0.01,1.0581503987312317,0.9372340362071991,0.32027322047837586,0.6955539700255102,0.4401685064123021
3,12,0.01,1.0353243231773377,0.9257281308174133,0.31735159047878697,0.6953466398278061,0.4240716104162748
3,13,0.01,1.0202807218233745,1.065215886592865,0.27192839521039897,0.6753932557397959,0.3520305169665802
3,14,0.01,1.0123881142934164,0.930304666519165,0.32749093044799926,0.6919042171556122,0.4744531795799599
3,15,0.01,0.9874517420132954,0.9307306642532349,0.3279931718818623,0.6936980030293367,0.4455889093041517
3,16,0.01,0.979241094271342,0.9496283230781555,0.33010950823588503,0.6882875279017857,0.4709716360663787
3,17,0.01,0.9582298394838968,0.9418509514331818,0.32152400076812626,0.693713528380102,0.4497424996415843
3,18,0.01,0.9488025643030802,0.9416851954460144,0.33371738804944545,0.6951734494579082,0.4655574286562853
3,19,0.01,0.9413703497250875,0.9618482117652893,0.309912061905724,0.6871597576530613,0.4471386976798519
3,20,0.01,0.9222091200351715,0.9517002100944519,0.33040847763562275,0.6928478754783163,0.4863377640192269
3,21,0.01,0.9067369813919067,0.9685296688079834,0.33246248477180584,0.6830436463647959,0.4972053471967882
3,22,0.01,0.8861634689966837,0.9273252129554749,0.3370570991015872,0.6968283242984694,0.4772387973748852
3,23,0.01,0.8717311518192291,0.9294076778888702,0.33037761285069156,0.698289381377551,0.45268517601250713
3,24,0.01,0.8644176627794902,0.9622919435501098,0.33012663056500485,0.6928415178571429,0.46497901910754563
3,25,0.01,0.8534079367319742,0.9387415421009063,0.33755167277704123,0.6996019610969387,0.4668961061335155
3,26,0.01,0.8271707910696665,0.9721358940601349,0.33269609072904993,0.6933777303890306,0.4665267238574854
3,27,0.01,0.8160686381657918,0.9782870016098022,0.3330515435800341,0.6954095782844387,0.4567017278439172
3,28,0.01,0.7993075638612112,0.9859143319129944,0.3290896994570547,0.686493821747449,0.48140798078701524
3,29,0.01,0.7861380290985107,0.9660103874206543,0.3278174466259857,0.688168626434949,0.477371864186242
3,30,0.01,0.768187105735143,1.0364847087860107,0.32459944917327316,0.6802553411989796,0.4584613496480324
3,31,0.01,0.7613068559169769,1.0004444749355317,0.3302480933350891,0.689948580994898,0.4640691021493641
3,32,0.01,0.7346118984222412,1.0283179779052734,0.32905607179713575,0.6808931361607143,0.4532098301290574
3,33,0.01,0.7244738841056824,1.0160029227733611,0.3299634343624124,0.6901084183673469,0.47408860769661076
3,34,0.01,0.7134043781757354,1.055146181821823,0.32881823228326257,0.6772776028380102,0.47238566184724184
3,35,0.01,0.6985463933944702,1.0556403868198394,0.3323094697639515,0.6878623644770409,0.46579430204587996
3,36,0.01,0.7051360071500142,1.0204479455947877,0.32629737528336966,0.6826954320790817,0.47886526984790123
3,37,0.01,0.6801856050491333,1.066601574420929,0.33359245974569307,0.6937375438456632,0.46927648734696203
3,38,0.01,0.6550394002596537,1.0779927401542664,0.3330407170089253,0.6867540856186225,0.46014946726628025
3,39,0.01,0.6507392796675364,1.0997874684333802,0.3230875259815876,0.6828015784438776,0.47287733907750323
3,40,0.01,0.6321049552758534,1.0813736920356751,0.32590812207120606,0.6751888950892857,0.4612894687647898
3,41,0.01,0.6267942063013713,1.0991077303886414,0.32809308210417604,0.685532545440051,0.45916421282534153
3,42,0.01,0.6135275117556254,1.0941323058605195,0.324654419680946,0.6901378148915817,0.4394503470749118
3,43,0.01,0.6111834914684295,1.0866243548393248,0.32530371489393717,0.6886705197704082,0.4521246203272181
3,44,0.01,0.598937599738439,1.1185052814483643,0.31745791234811827,0.6778648357780612,0.4566900499282263
3,45,0.01,0.5848236847718556,1.129529857158661,0.319892266974598,0.6800653698979592,0.44432861629975307
3,46,0.01,0.5775915921529134,1.137645055294037,0.31501694845412886,0.6754278738839286,0.4582571606986587
3,47,0.01,0.5554186896483103,1.1226047964096069,0.3230201355337431,0.6853900271045918,0.4508592973811177
3,48,0.01,0.5668057394822439,1.1436998233795166,0.3200403173914801,0.6785832669005102,0.45761239362431183
3,49,0.01,0.5512759646574656,1.16681582736969,0.32045536138934017,0.6834426618303572,0.44398444777950125
3,50,0.01,0.5381209623018901,1.1532490539550782,0.3238133597515474,0.687656588807398,0.44868266843745647
4,1,0.01,1.4454613744417826,1.1070758714675903,0.22131181396018995,0.6475810546875,0.3290302155080146
4,2,0.01,1.287924541314443,1.0630752019882201,0.26710736959713155,0.6459297871492347,0.4152793836608043
4,3,0.01,1.2425241947174073,0.9999720644950867,0.2744811765754107,0.6733435108418367,0.3910511336754431
4,4,0.01,1.19681596326828,1.0022781131267549,0.2861744057859529,0.6655412348533163,0.4297711048243995
4,5,0.01,1.171602356115977,1.0057234807014466,0.29490748022151003,0.6650606664540817,0.4483676890361479
4,6,0.01,1.143030993461609,0.9875714344978332,0.2902080792612262,0.6720857182716836,0.42847897431765897
4,7,0.01,1.116389475663503,1.0104361681938172,0.3131996417570454,0.669055026307398,0.4629830624370734
4,8,0.01,1.0979127378463744,0.9571848034858703,0.2941955169964791,0.6838407605229592,0.41022083261050213
4,9,0.01,1.078915479183197,0.9361067855358124,0.31467900643528385,0.6904914899553571,0.4451851276173119
4,10,0.01,1.0705007764498393,0.9277399067878723,0.32069011207592346,0.6942376434948979,0.4613904010631016
4,11,0.01,1.0481274180412292,0.9586496849060059,0.3253667913549013,0.6809704041772959,0.4761257533565451
4,12,0.01,1.0288384358088176,0.963280804157257,0.322788908086331,0.6836843510841837,0.47879771740770555
4,13,0.01,1.0204860474268596,0.9402068376541137,0.327664344581181,0.6897979711415816,0.46767596703413694
4,14,0.01,1.0051293660799663,0.9400033898353577,0.3225532524635557,0.6884052933673469,0.4606714006425753
4,15,0.01,0.9924934612909952,0.9281795358657837,0.33588233653099286,0.6922609414859694,0.46736377839669113
4,16,0.01,0.9748047469456991,0.9944802975654602,0.3262152592541959,0.6772603834502551,0.4802297966786423
4,17,0.01,0.9578387703895569,0.9319347116947174,0.3237867375317463,0.6942618582589286,0.45223982215918895
4,18,0.01,0.9519090562661489,0.9334505276679993,0.3365088741088582,0.6949911312181123,0.47224263404547945
4,19,0.01,0.9319089700380961,0.9501272974014282,0.32091618019654156,0.6870721460459184,0.4435594831024141
4,20,0.01,0.9192048517862955,0.9064772005081176,0.3449035832855875,0.6994379384566326,0.4666368794312169
4,21,0.01,0.9014745744069418,0.9371364855766297,0.3427568528931765,0.693682278380102,0.4792084959352022
4,22,0.01,0.8844607127507528,0.9429431555271148,0.3424477518912421,0.6956478396045919,0.48355747258195586
4,23,0.01,0.8762663375536601,0.9568437583446503,0.3318207728199335,0.6951515266262756,0.4677133020463734
4,24,0.01,0.8689634660879771,0.96381130027771,0.33112764330287553,0.6914496572066327,0.46952220477275847
4,25,0.01,0.8445857148170471,0.9288676679134369,0.34068225907904864,0.7006913265306123,0.46424738475251737
4,26,0.01,0.8264360195795695,0.9696768012046814,0.33368664658895064,0.6947029655612245,0.4483530250270218
4,27,0.01,0.8123445285161336,0.964011349439621,0.33339868461853417,0.6976013432716837,0.46442716076677854
4,28,0.01,0.7980917367140452,0.9574258275032044,0.328779962105204,0.6955195113201531,0.45965326864694395
4,29,0.01,0.785096423069636,0.9754787902832032,0.33806115416424387,0.6965421516262755,0.46637000204604745
4,30,0.01,0.7674773017565409,1.0679670746326446,0.306330741502414,0.6762564373405612,0.4555658018487775
4,31,0.01,0.7590568192005157,1.0010704402923585,0.3408723947494498,0.6880564612563775,0.4877676190964856
4,32,0.01,0.7453385577996572,1.0236288101673126,0.3323988318124287,0.693134765625,0.46664771666435845
4,33,0.01,0.7237576587200165,1.0001925678253174,0.3348973863896697,0.6899925263073979,0.46980606154531906
4,34,0.01,0.7114169763724009,1.0288157362937926,0.3289029906488873,0.6913633609693878,0.4437862415947892
4,35,0.01,0.6949164170424144,1.0441723833084107,0.3221599954250258,0.6908766741071428,0.4411794550528795
4,36,0.01,0.6925935598214468,1.0076383731365204,0.3331260280706717,0.700902323820153,0.4643954086867824
4,37,0.01,0.6742477800051371,1.04567431473732,0.33056184853382264,0.6855842036033163,0.4694581582284232
4,38,0.01,0.6587859966754913,1.06606347489357,0.31753387206040484,0.6851714564732143,0.44976437162942967
4,39,0.01,0.6440890550613403,1.079969783306122,0.33266761813042317,0.6806326530612244,0.46898271608474973
4,40,0.01,0.6299216724236806,1.077175511598587,0.3330092980555105,0.6892856744260204,0.45294207681082854
4,41,0.01,0.6261846995353699,1.061833323955536,0.3320467435931086,0.6892564572704082,0.46049911057767023
4,42,0.01,0.6191822839577993,1.0727998478412628,0.3268613430504005,0.6881720543686225,0.46228887276936864
4,43,0.01,0.6009603983561198,1.1202040848731996,0.3221996531529479,0.6847678571428572,0.44288605582012686
4,44,0.01,0.5899538780848185,1.1247086849212646,0.32488018017292386,0.6872583506058674,0.45967771988595774
4,45,0.01,0.5793028376897176,1.0965320177078246,0.32447101195881617,0.6906115074936224,0.444497680761924
4,46,0.01,0.5746553366184235,1.1991583580970764,0.3142920822596791,0.6846583625637755,0.42590150209749
4,47,0.01,0.559471833149592,1.1332112109661103,0.33067745710492924,0.6844598413584184,0.46880060913305427
4,48,0.01,0.5512586393356323,1.1908673686981202,0.31637519687989685,0.6733668287627551,0.4521118285307687
4,49,0.01,0.5524895143508911,1.187524414539337,0.32040285357499254,0.6803283242984693,0.4669510408289107
4,50,0.01,0.5372949286301931,1.176106671333313,0.3218134124666448,0.6863809590242347,0.4505244627947896
